TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ
4541.3055799,335.0,1.0,368.0771,22.2142,76.38,0.228,83.9215788,5.0648376,6.22715269066,3.38611561253,0.0186620532386,-5.58303183615,13.3909371584,13.4836983642,0.0927612058268
4574.73835993,335.0,1.0,366.6108,24.6244,76.38,0.228,83.5872624,5.6143632,6.22715269066,3.36146390845,0.0186620532386,-5.53757990851,13.3909371584,13.5085775869,0.117640428521
4608.05766988,335.0,1.0,364.931,22.9323,76.38,0.228,83.204268,5.2285644,6.22715269066,3.33137040937,0.0186620532386,-5.56791937723,13.3909371584,13.4639712198,0.073034061376
4641.30570006,335.0,1.0,365.2167,22.1229,76.38,0.228,83.2694076,5.0440212,6.22715269066,3.33545238771,0.0186620532386,-5.58809201463,13.3909371584,13.4488961164,0.0579589579891
4674.57568002,335.0,1.0,368.2674,17.9094,76.38,0.228,83.9649672,4.0833432,6.22715269066,3.38699573406,0.0186620532386,-5.67065773971,13.3909371584,13.4052213157,0.0142841572862
4707.92948008,335.0,1.0,371.9356,21.7711,76.38,0.228,84.8013168,4.9638108,6.22715269066,3.4548057966,0.0186620532386,-5.59224662984,13.3909371584,13.5029832433,0.11204608489
4741.19775987,335.0,1.0,370.3178,21.6721,76.38,0.228,84.4324584,4.9412388,6.22715269066,3.42319401873,0.0186620532386,-5.59511768584,13.3909371584,13.4887316736,0.0977945151818
4774.67756987,335.0,1.0,369.2038,20.6162,76.38,0.228,84.1784664,4.7004936,6.22715269066,3.39770713543,0.0186620532386,-5.62226506001,13.3909371584,13.4601360859,0.0691989275101
4807.82468009,335.0,1.0,366.529,16.9484,76.38,0.228,83.568612,3.8642352,6.22715269066,3.3465933549,0.0186620532386,-5.69412629701,13.3909371584,13.3768651192,0.0140720392387
4841.0587399,335.0,1.0,366.1088,12.646,76.38,0.228,83.4728064,2.883288,6.22715269066,3.3441340026,0.0186620532386,-5.77249129747,13.3909371584,13.3061791405,0.0847580178699
4874.56707001,335.0,1.0,368.2192,14.8572,76.38,0.228,83.9539776,3.3874416,6.22715269066,3.38562881109,0.0186620532386,-5.72849656949,13.3909371584,13.3615650104,0.0293721480211
4907.81253004,335.0,1.0,369.4138,15.7518,76.38,0.228,84.2263464,3.5914104,6.22715269066,3.40650773164,0.0186620532386,-5.7114372594,13.3909371584,13.3866963471,0.0042408112829
4941.11216998,335.0,1.0,369.3531,16.935,76.38,0.228,84.2125068,3.86118,6.22715269066,3.4031647659,0.0186620532386,-5.69117927867,13.3909371584,13.4043823979,0.0134452395151
4974.48535991,335.0,1.0,369.1097,16.403,76.38,0.228,84.1570116,3.739884,6.22715269066,3.39938916264,0.0186620532386,-5.69721139213,13.3909371584,13.3947764049,0.00383924652095
5007.70829988,335.0,1.0,370.9046,14.9095,76.38,0.228,84.5662488,3.399366,6.22715269066,3.43000225173,0.0186620532386,-5.72941575783,13.3909371584,13.3864955897,0.00444156866363
5041.10743999,335.0,1.0,370.0455,14.7596,76.38,0.228,84.370374,3.3651888,6.22715269066,3.40536467015,0.0186620532386,-5.73993475782,13.3909371584,13.3738118935,0.0171252649425
5074.35546994,335.0,1.0,371.0839,15.2074,76.38,0.228,84.6071292,3.4672872,6.22715269066,3.42194973723,0.0186620532386,-5.73248193183,13.3909371584,13.3914965267,0.000559368269238
5107.61347985,335.0,1.0,369.8202,18.8794,76.38,0.228,84.3190056,4.3045032,6.22715269066,3.39355257392,0.0186620532386,-5.66753410236,13.3909371584,13.4350800494,0.0441428910228
5140.98637986,335.0,1.0,369.8471,19.3628,76.38,0.228,84.3251388,4.4147184,6.22715269066,3.3870269164,0.0186620532386,-5.67325308473,13.3909371584,13.4372555112,0.0463183528379
5174.23554993,335.0,1.0,370.7867,15.7283,76.38,0.228,84.5393676,3.5860524,6.22715269066,3.4047725635,0.0186620532386,-5.74095484772,13.3909371584,13.3871771979,0.00375996049445
5207.55998993,335.0,1.0,369.4242,17.7176,76.38,0.228,84.2287176,4.0396128,6.22715269066,3.38338326824,0.0186620532386,-5.69943516943,13.3909371584,13.4045733442,0.0136361858093
5240.80944991,335.0,1.0,371.1465,20.8071,76.38,0.228,84.621402,4.7440188,6.22715269066,3.42175027196,0.0186620532386,-5.63812092517,13.3909371584,13.4679493773,0.0770122188552
5274.23367,335.0,1.0,374.8004,20.4914,76.38,0.228,85.4544912,4.6720392,6.22715269066,3.49540201237,0.0186620532386,-5.64293523753,13.3909371584,13.496289736,0.105352577626
5307.48426986,335.0,1.0,373.3742,19.2335,76.38,0.228,85.1293176,4.385238,6.22715269066,3.46741614458,0.0186620532386,-5.66527975913,13.3909371584,13.4625038004,0.0715666420353
5340.85916996,335.0,1.0,371.9468,17.9974,76.38,0.228,84.8038704,4.1034072,6.22715269066,3.44421337151,0.0186620532386,-5.68962197796,13.3909371584,13.4295319996,0.0385948411622
5374.10520005,335.0,1.0,373.3251,15.0957,76.38,0.228,85.1181228,3.4418196,6.22715269066,3.47428790977,0.0186620532386,-5.74415878192,13.3909371584,13.3952556311,0.00431847268544
5407.48380995,335.0,1.0,373.5565,16.4043,76.38,0.228,85.170882,3.7401804,6.22715269066,3.47987208706,0.0186620532386,-5.72056903093,13.3909371584,13.4162724675,0.0253353091445
5440.85899997,335.0,1.0,375.7722,19.2322,76.38,0.228,85.6760616,4.3849416,6.22715269066,3.51931727809,0.0186620532386,-5.67312190383,13.3909371584,13.475219257,0.0842820985658
5474.06454992,335.0,1.0,375.491,20.8225,76.38,0.228,85.611948,4.74753,6.22715269066,3.50553694502,0.0186620532386,-5.65456916202,13.3909371584,13.489237838,0.0983006795842
5507.34080005,335.0,1.0,377.6502,19.9745,76.38,0.228,86.1042456,4.554186,6.22715269066,3.54847949767,0.0186620532386,-5.6688572079,13.3909371584,13.4944468968,0.103509738361
5540.60793996,335.0,1.0,377.8171,15.8242,76.38,0.228,86.1422988,3.6079176,6.22715269066,3.55076562855,0.0186620532386,-5.7493024678,13.3909371584,13.4275827751,0.0366456166909
5573.98426008,335.0,1.0,377.4852,15.1988,76.38,0.228,86.0666256,3.4653264,6.22715269066,3.54633455151,0.0186620532386,-5.76167247558,13.3909371584,13.4126551531,0.0217179946902
5607.33663988,335.0,1.0,376.4454,14.489,76.38,0.228,85.8295512,3.303492,6.22715269066,3.52677419726,0.0186620532386,-5.77399969995,13.3909371584,13.3926248986,0.00168774017047
5640.48403001,335.0,1.0,376.4713,13.5232,76.38,0.228,85.8354564,3.0832896,6.22715269066,3.52678302238,0.0186620532386,-5.7969383633,13.3909371584,13.3755682214,0.015368936994
5673.94132996,335.0,1.0,377.4375,12.7914,76.38,0.228,86.05575,2.9164392,6.22715269066,3.54344254099,0.0186620532386,-5.81550785103,13.3909371584,13.36704061,0.0238965483623
5707.18536997,335.0,1.0,379.3889,15.0945,76.38,0.228,86.5006692,3.441546,6.22715269066,3.57976535091,0.0186620532386,-5.78255983191,13.3909371584,13.4116307733,0.020693614909
5740.44536996,335.0,1.0,383.6439,18.9818,76.38,0.228,87.4708092,4.3278504,6.22715269066,3.66088958443,0.0186620532386,-5.7120175395,13.3909371584,13.5049555763,0.114018417908
5773.81627989,335.0,1.0,386.2561,22.1317,76.38,0.228,88.0663908,5.0460276,6.22715269066,3.71473826988,0.0186620532386,-5.64799814508,13.3909371584,13.581325119,0.19038796057
5807.04948997,335.0,1.0,387.5782,23.1354,76.38,0.228,88.3678296,5.2748712,6.22715269066,3.74253830455,0.0186620532386,-5.61936461398,13.3909371584,13.6187472084,0.227810050007
5840.42466998,335.0,1.0,386.0168,22.3717,76.38,0.228,88.0118304,5.1007476,6.22715269066,3.71466612175,0.0186620532386,-5.62703513398,13.3909371584,13.6000414805,0.209104322083
5873.68069005,335.0,1.0,386.4634,14.3382,76.38,0.228,88.1136552,3.2691096,6.22715269066,3.72379563527,0.0186620532386,-5.77589456085,13.3909371584,13.4834858426,0.0925486842154
5906.94440007,335.0,1.0,386.1711,11.497,76.38,0.228,88.0470108,2.621316,6.22715269066,3.722160979,0.0186620532386,-5.82361061689,13.3909371584,13.4420212443,0.0510840858683
5940.35294008,335.0,1.0,386.0383,12.4253,76.38,0.228,88.0167324,2.8329684,6.22715269066,3.7234583135,0.0186620532386,-5.79871128227,13.3909371584,13.4612141241,0.0702769656651
5973.72841001,671.0,1.0,386.8195,14.1496,152.988,0.228,88.194846,3.2261088,12.328385323,3.7408123895,0.0186620532386,-5.75907313075,17.055671818,13.50260646,3.55306535804
6006.97930002,671.0,1.0,385.1488,16.7242,152.988,0.228,87.8139264,3.8131176,12.328385323,3.70966804838,0.0186620532386,-5.70542118626,17.055671818,13.5329054956,3.52276632242
6040.23330998,671.0,1.0,385.2856,16.9502,152.988,0.228,87.8451168,3.8646456,12.328385323,3.71272794531,0.0186620532386,-5.69568877611,17.055671818,13.5433177125,3.51235410558
6073.61191988,671.0,1.0,386.4096,14.5254,152.988,0.228,88.1013888,3.3117912,12.328385323,3.73490456964,0.0186620532386,-5.73656240953,17.055671818,13.520455005,3.53521681309
6106.85767007,671.0,1.0,387.9398,11.2249,152.988,0.228,88.4502744,2.5592772,12.328385323,3.76165918577,0.0186620532386,-5.80163605081,17.055671818,13.4826737554,3.57299806269
6140.23171997,671.0,1.0,386.2379,4.8781,152.988,0.228,88.0622412,1.1122068,12.328385323,3.72815476724,0.0186620532386,-5.92553928336,17.055671818,13.3644506537,3.69122116432
6173.73035002,671.0,1.0,387.6046,2.562,152.988,0.228,88.3738488,0.584136,12.328385323,3.75362878726,0.0186620532386,-5.97128284134,17.055671818,13.338021153,3.71765066502
6206.86006999,671.0,1.0,383.8878,-1.9546,152.988,0.228,87.5264184,-0.4456488,12.328385323,3.67742809692,0.0186620532386,-6.06471154365,17.055671818,13.2272202252,3.82845159284
6240.10267997,671.0,1.0,381.1186,-1.4623,152.988,0.228,86.8950408,-0.3334044,12.328385323,3.61812358265,0.0186620532386,-6.06312991904,17.055671818,13.203153508,3.85251831007
6272.22768998,671.0,1.0,377.7169,1.6306,152.988,0.228,86.1194532,0.3717768,12.328385323,7.21355944691,0.0186620532386,7.08186858721,17.055671818,133.365381967,116.309710149
6290.14231992,671.0,1.0,371.6601,-36.9701,152.988,0.228,84.7385028,-8.4291828,12.328385323,7.09907759996,0.0186620532386,6.35090801259,17.055671818,130.707822802,113.652150984
6323.45131993,671.0,1.0,371.6601,-36.9701,152.988,0.228,84.7385028,-8.4291828,12.328385323,7.09907759996,0.0186620532386,6.35090801259,17.055671818,130.707822802,113.652150984
6356.76131988,671.0,1.0,371.6601,-36.9701,152.988,0.228,84.7385028,-8.4291828,12.328385323,7.09907759996,0.0186620532386,6.35090801259,17.055671818,130.707822802,113.652150984
6390.07031989,671.0,1.0,371.6601,-36.9701,152.988,0.228,84.7385028,-8.4291828,12.328385323,7.09907759996,0.0186620532386,6.35090801259,17.055671818,130.707822802,113.652150984
6423.38032007,671.0,1.0,371.6601,-36.9701,152.988,0.228,84.7385028,-8.4291828,12.328385323,7.09907759996,0.0186620532386,6.35090801259,17.055671818,130.707822802,113.652150984
6473.10232997,671.0,1.0,656.7078,-296.8133,152.988,0.228,149.7293784,-67.6734324,12.328385323,8.82496906755,0.0186620532386,-11.6085918476,17.055671818,13.1346034596,3.92106835848
6506.58385992,671.0,1.0,688.0006,-113.8058,152.988,0.228,156.8641368,-25.9477224,12.328385323,9.43103877678,0.0186620532386,-8.20199222219,17.055671818,15.3916083506,1.66406346741
6539.97843003,671.0,1.0,659.7102,-160.8812,152.988,0.228,150.4139256,-36.6809136,12.328385323,8.892887052,0.0186620532386,-9.0995718306,17.055671818,14.4643806433,2.59129117471
6573.35475993,671.0,1.0,675.3623,-31.8622,152.988,0.228,153.9826044,-7.2645816,12.328385323,9.18268355148,0.0186620532386,-6.67576150352,17.055671818,16.1574815362,0.898190281873
6606.48133993,671.0,1.0,687.2439,7.438,152.988,0.228,156.6916092,1.695864,12.328385323,9.40128321913,0.0186620532386,-5.93761423135,17.055671818,16.7930629449,0.262608873097
6639.85481,671.0,1.0,689.6713,1.9246,152.988,0.228,157.2450564,0.4388088,12.328385323,9.44091876873,0.0186620532386,-6.04742814669,17.055671818,16.7479209359,0.307750882099
6673.18323994,671.0,1.0,703.1465,2.5543,152.988,0.228,160.317402,0.5823804,12.328385323,9.68430507489,0.0186620532386,-6.04810918597,17.055671818,16.9190453541,0.136626463921
6706.56584001,671.0,1.0,717.0919,7.1353,152.988,0.228,163.4969532,1.6268484,12.328385323,9.95073400305,0.0186620532386,-5.94904078605,17.055671818,17.1685957174,0.112923899315
6739.97495008,671.0,1.0,721.7829,7.9036,152.988,0.228,164.5665012,1.8020208,12.328385323,10.0403674253,0.0186620532386,-5.92650034805,17.055671818,17.2472421287,0.191570310674
6773.22527003,671.0,1.0,723.5277,5.4738,152.988,0.228,164.9643156,1.2480264,12.328385323,10.0778693244,0.0186620532386,-5.96511547824,17.055671818,17.2490871859,0.193415367883
6806.48071003,671.0,1.0,722.7742,3.5786,152.988,0.228,164.7925176,0.8159208,12.328385323,10.0621224488,0.0186620532386,-6.0013357721,17.055671818,17.2179110399,0.162239221809
6839.73272991,671.0,1.0,722.8919,2.7933,152.988,0.228,164.8193532,0.6368724,12.328385323,10.059619075,0.0186620532386,-6.02071170904,17.055671818,17.2081949723,0.152523154267
6873.10364008,671.0,1.0,718.7687,0.4996,152.988,0.228,163.8792636,0.1139088,12.328385323,9.98477693288,0.0186620532386,-6.05832420274,17.055671818,17.1298707995,0.0741989814931
6906.45545006,671.0,1.0,708.0972,0.9857,152.988,0.228,161.4461616,0.2247396,12.328385323,9.78190250769,0.0186620532386,-6.05650635312,17.055671818,16.9900017898,0.0656700282041
6939.73912001,671.0,1.0,704.6265,2.6846,152.988,0.228,160.654842,0.6120888,12.328385323,9.71717413193,0.0186620532386,-6.01974427915,17.055671818,16.9666650893,0.0890067287888
6972.94466996,671.0,1.0,704.3895,6.6252,152.988,0.228,160.600806,1.5105456,12.328385323,9.71344475841,0.0186620532386,-5.94454678123,17.055671818,17.0113805017,0.0442913163308
7006.35977006,671.0,1.0,704.3151,6.6098,152.988,0.228,160.5838428,1.5070344,12.328385323,9.71586116239,0.0186620532386,-5.94490592312,17.055671818,17.005730573,0.0499412450119
7039.56304002,671.0,1.0,707.0672,9.4422,152.988,0.228,161.2113216,2.1528216,12.328385323,9.76432034988,0.0186620532386,-5.89561557617,17.055671818,17.0731581743,0.017486356231
7072.93281007,671.0,1.0,710.0804,6.806,152.988,0.228,161.8983312,1.551768,12.328385323,9.82667912989,0.0186620532386,-5.93651424956,17.055671818,17.0883516736,0.0326798555474
7106.12524009,671.0,1.0,710.6843,6.2007,152.988,0.228,162.0360204,1.4137596,12.328385323,9.84425461029,0.0186620532386,-5.93732302484,17.055671818,17.1014061932,0.0457343751944
7139.42287993,671.0,1.0,708.7683,6.3578,152.988,0.228,161.5991724,1.4495784,12.328385323,9.81381786906,0.0186620532386,-5.92414203463,17.055671818,17.089654404,0.0339825859607
7172.85593987,671.0,1.0,706.7939,7.4704,152.988,0.228,161.1490092,1.7032512,12.328385323,9.77858622268,0.0186620532386,-5.90057055806,17.055671818,17.081572743,0.0259009249307
7206.20576,671.0,1.0,701.1935,7.1085,152.988,0.228,159.872118,1.620738,12.328385323,9.67015828745,0.0186620532386,-5.9084534012,17.055671818,17.0042890762,0.0513827418823
7239.47430992,671.0,1.0,706.1824,6.6483,152.988,0.228,161.0095872,1.5158124,12.328385323,9.7567930908,0.0186620532386,-5.91966538591,17.055671818,17.0653377435,0.00966592549805
7272.85150003,671.0,1.0,705.0153,5.7101,152.988,0.228,160.7434884,1.3019028,12.328385323,9.72522771122,0.0186620532386,-5.94528759,17.055671818,17.03511032,0.020561498075
7306.10380006,671.0,1.0,705.0092,4.9437,152.988,0.228,160.7420976,1.1271636,12.328385323,9.72784619603,0.0186620532386,-5.9526090338,17.055671818,17.0335792376,0.0220925804346
7339.32702994,671.0,1.0,704.4318,4.6008,152.988,0.228,160.6104504,1.0489824,12.328385323,9.72145745036,0.0186620532386,-5.95229091993,17.055671818,17.0263449361,0.0293268819135
7372.72845006,671.0,1.0,703.3162,3.0242,152.988,0.228,160.3560936,0.6895176,12.328385323,9.7026116786,0.0186620532386,-5.98506956955,17.055671818,16.9873283128,0.0683435052558
7405.97420001,671.0,1.0,701.9619,3.1468,152.988,0.228,160.0473132,0.7174704,12.328385323,9.6718640759,0.0186620532386,-5.9901584383,17.055671818,16.963517645,0.0921541730226
7439.3103199,671.0,1.0,703.1671,4.0207,152.988,0.228,160.3220988,0.9167196,12.328385323,9.68746731021,0.0186620532386,-5.97920973856,17.055671818,16.9883876593,0.0672841587193
7472.6082499,671.0,1.0,706.6181,3.0618,152.988,0.228,161.1089268,0.6980904,12.328385323,9.74955781953,0.0186620532386,-5.9979026867,17.055671818,17.0215460631,0.0341257549236
7505.79526997,671.0,1.0,709.7278,4.1889,152.988,0.228,161.8179384,0.9550692,12.328385323,9.81099021466,0.0186620532386,-5.97637776398,17.055671818,17.0762713396,0.0205995215863
7539.18243003,671.0,1.0,708.5847,4.4334,152.988,0.228,161.5573116,1.0108152,12.328385323,9.80062837522,0.0186620532386,-5.96300479354,17.055671818,17.0664786122,0.0108067941885
7572.44471002,671.0,1.0,708.9832,4.8663,152.988,0.228,161.6481696,1.1095164,12.328385323,9.81313902055,0.0186620532386,-5.95334185719,17.055671818,17.0765426651,0.0208708470956
7605.81732988,671.0,1.0,712.0255,4.338,152.988,0.228,162.341814,0.989064,12.328385323,9.87222117084,0.0186620532386,-5.95668243816,17.055671818,17.1165138049,0.0608419868911
7639.09730005,671.0,1.0,712.5994,2.5788,152.988,0.228,162.4726632,0.5879664,12.328385323,9.87988741773,0.0186620532386,-5.98690625487,17.055671818,17.1094153414,0.0537435233137
7672.30312991,671.0,1.0,708.8877,-0.274,152.988,0.228,161.6263956,-0.062472,12.328385323,9.81478045753,0.0186620532386,-6.03645926774,17.055671818,17.0307897334,0.0248820846712
7705.65864992,671.0,1.0,709.726,-1.9744,152.988,0.228,161.817528,-0.4501632,12.328385323,9.83145328396,0.0186620532386,-6.06375099908,17.055671818,17.0269858701,0.0286859479165
7739.05492997,671.0,1.0,710.4155,-3.0715,152.988,0.228,161.974734,-0.700302,12.328385323,9.84718629649,0.0186620532386,-6.07880866258,17.055671818,17.0296015333,0.0260702847008
7772.34744,671.0,1.0,710.2776,-2.36,152.988,0.228,161.9432928,-0.53808,12.328385323,9.84520060705,0.0186620532386,-6.06202874499,17.055671818,17.0408741795,0.0147976385304
7817.10018992,671.0,1.0,709.0801,1.3109,152.988,0.228,161.6702628,0.2988852,12.328385323,9.8138007319,0.0186620532386,-5.99980624893,17.055671818,17.0643497115,0.00867789349782
7839.10151005,671.0,1.0,706.5085,3.7365,152.988,0.228,161.083938,0.851922,12.328385323,9.7643544054,0.0186620532386,-5.9604844254,17.055671818,17.0507808462,0.00489097184121
7872.35867,671.0,1.0,705.7894,3.5869,152.988,0.228,160.9199832,0.8178132,12.328385323,9.74996730675,0.0186620532386,-5.97152213494,17.055671818,17.0281541281,0.0275176899251
7917.09745002,671.0,1.0,706.3585,0.5866,152.988,0.228,161.049738,0.1337448,12.328385323,9.75651098291,0.0186620532386,-6.03858557244,17.055671818,16.9872692097,0.068402608302
7950.35974002,671.0,1.0,709.2158,1.8453,152.988,0.228,161.7012024,0.4207284,12.328385323,9.80550090831,0.0186620532386,-6.0209360686,17.055671818,17.0332898537,0.0223819643573
7983.85038996,671.0,1.0,710.1217,2.573,152.988,0.228,161.9077476,0.586644,12.328385323,9.82211031016,0.0186620532386,-6.00825491568,17.055671818,17.054976981,0.000694837066458
8016.97724986,671.0,1.0,710.5773,4.8272,152.988,0.228,162.0116244,1.1006016,12.328385323,9.83285095172,0.0186620532386,-5.96403050031,17.055671818,17.0898011585,0.0341293404732
8050.47617006,671.0,1.0,709.2064,5.9465,152.988,0.228,161.6990592,1.355802,12.328385323,9.80792987684,0.0186620532386,-5.94700788341,17.055671818,17.079669259,0.0239974409601
8083.72649002,671.0,1.0,699.4515,10.8222,152.988,0.228,159.474942,2.4674616,12.328385323,9.62326009475,0.0186620532386,-5.86194924787,17.055671818,17.005485844,0.0501859740472
8116.91436005,671.0,1.0,697.4764,8.5925,152.988,0.228,159.0246192,1.95909,12.328385323,9.58253484485,0.0186620532386,-5.91135675895,17.055671818,16.9448023803,0.110869437772
8150.3454299,671.0,1.0,694.9129,11.34,152.988,0.228,158.4401412,2.58552,12.328385323,9.53252877085,0.0186620532386,-5.86201104486,17.055671818,16.9400184931,0.115653324986
8183.59687996,671.0,1.0,695.2729,12.4899,152.988,0.228,158.5222212,2.8476972,12.328385323,9.54016396726,0.0186620532386,-5.84431324842,17.055671818,16.9517525878,0.103919230232
8216.97548985,671.0,1.0,694.918,13.6711,152.988,0.228,158.441304,3.1170108,12.328385323,9.53646498128,0.0186620532386,-5.82557788377,17.055671818,16.9523133148,0.103358503269
8250.35038996,671.0,1.0,697.08,12.7626,152.988,0.228,158.93424,2.9098728,12.328385323,9.5772269286,0.0186620532386,-5.84738614276,17.055671818,16.9637702202,0.0919015978564
8283.60783005,671.0,1.0,698.5948,11.3836,152.988,0.228,159.2796144,2.5954608,12.328385323,9.60238366886,0.0186620532386,-5.87924377061,17.055671818,16.9616525572,0.0940192608101
8316.82307005,671.0,1.0,699.406,13.0955,152.988,0.228,159.464568,2.985774,12.328385323,9.61689382891,0.0186620532386,-5.85136519511,17.055671818,16.9879426764,0.0677291416768
8350.20453,671.0,1.0,700.1077,14.8461,152.988,0.228,159.6245556,3.3849108,12.328385323,9.62964573231,0.0186620532386,-5.82214425021,17.055671818,17.0141140827,0.0415577353793
8383.45569992,671.0,1.0,700.3299,15.3066,152.988,0.228,159.6752172,3.4899048,12.328385323,9.63490964016,0.0186620532386,-5.81480230082,17.055671818,17.0212895894,0.0343822286958
8416.85169005,671.0,1.0,701.513,14.0735,152.988,0.228,159.944964,3.208758,12.328385323,9.65753904635,0.0186620532386,-5.83703298157,17.055671818,17.0214560335,0.0342157845669
8450.09887004,671.0,1.0,702.8583,13.3273,152.988,0.228,160.2516924,3.0386244,12.328385323,9.6792024381,0.0186620532386,-5.85496926659,17.055671818,17.0271353129,0.0285365051733
